
x= -3.39  my= 3.370867689957154e-02  ref= 3.370867689957179e-02  erro_rel= 7.205e-15
x= -3.30  my= 3.688316740123965e-02  ref= 3.688316740123932e-02  erro_rel= 9.030e-15
x= -3.21  my= 4.035661327202893e-02  ref= 4.035661327203040e-02  erro_rel= 3.628e-14
x= -3.12  my= 4.415716841969348e-02  ref= 4.415716841969204e-02  erro_rel= 3.253e-14
x= -3.03  my= 4.831563812606619e-02  ref= 4.831563812606687e-02  erro_rel= 1.407e-14
x= -2.94  my= 5.286572873834999e-02  ref= 5.286572873834935e-02  erro_rel= 1.194e-14
x= -2.85  my= 5.784432087483821e-02  ref= 5.784432087483735e-02  erro_rel= 1.475e-14
x= -2.76  my= 6.329176835963900e-02  ref= 6.329176835963950e-02  erro_rel= 7.894e-15
x= -2.67  my= 6.925222530934552e-02  ref= 6.925222530934463e-02  erro_rel= 1.283e-14
x= -2.58  my= 7.577400402284459e-02  ref= 7.577400402284400e-02  erro_rel= 7.875e-15
x= -2.49  my= 8.290996657517230e-02  ref= 8.290996657517105e-02  erro_rel= 1.506e-14
x= -2.40  my= 9.071795328941215e-02  ref= 9.071795328941069e-02  erro_rel= 1.606e-14
x= -2.31  my= 9.926125155964285e-02  ref= 9.926125155964367e-02  erro_rel= 8.249e-15
x= -2.22  my= 1.086091088249559e-01  ref= 1.086091088249558e-01  erro_rel= 1.150e-15
x= -2.13  my= 1.188372938524083e-01  ref= 1.188372938524072e-01  erro_rel= 8.992e-15
x= -2.04  my= 1.300287108784229e-01  ref= 1.300287108784232e-01  erro_rel= 2.348e-15
x= -1.95  my= 1.422740715865162e-01  ref= 1.422740715865107e-01  erro_rel= 3.863e-14
x= -1.86  my= 1.556726303679959e-01  ref= 1.556726303679941e-01  erro_rel= 1.159e-14
x= -1.77  my= 1.703329888254053e-01  ref= 1.703329888254060e-01  erro_rel= 3.911e-15
x= -1.68  my= 1.863739760394056e-01  ref= 1.863739760394062e-01  erro_rel= 3.127e-15
x= -1.59  my= 2.039256117342093e-01  ref= 2.039256117342093e-01  erro_rel= 1.361e-16
x= -1.50  my= 2.231301601484266e-01  ref= 2.231301601484254e-01  erro_rel= 5.349e-15
x= -1.41  my= 2.441432831534344e-01  ref= 2.441432831534322e-01  erro_rel= 8.867e-15
x= -1.32  my= 2.671353019658489e-01  ref= 2.671353019658451e-01  erro_rel= 1.455e-14
x= -1.23  my= 2.922925776808669e-01  ref= 2.922925776808536e-01  erro_rel= 4.520e-14
x= -1.14  my= 3.198190218163078e-01  ref= 3.198190218162976e-01  erro_rel= 3.176e-14
x= -1.05  my= 3.499377491111395e-01  ref= 3.499377491111485e-01  erro_rel= 2.570e-14
x= -0.96  my= 3.828928859751096e-01  ref= 3.828928859751045e-01  erro_rel= 1.334e-14
x= -0.87  my= 4.189515492476284e-01  ref= 4.189515492476307e-01  erro_rel= 5.565e-15
x= -0.78  my= 4.584060113052100e-01  ref= 4.584060113052145e-01  erro_rel= 9.809e-15
x= -0.69  my= 5.015760690660308e-01  ref= 5.015760690660457e-01  erro_rel= 2.966e-14
x= -0.60  my= 5.488116360940039e-01  ref= 5.488116360940156e-01  erro_rel= 2.144e-14
x= -0.51  my= 6.004955788122431e-01  ref= 6.004955788122540e-01  erro_rel= 1.812e-14
x= -0.42  my= 6.570468198150257e-01  ref= 6.570468198150438e-01  erro_rel= 2.754e-14
x= -0.33  my= 7.189237334319153e-01  ref= 7.189237334319120e-01  erro_rel= 4.633e-15
x= -0.24  my= 7.866278610665445e-01  ref= 7.866278610665378e-01  erro_rel= 8.468e-15
x= -0.15  my= 8.607079764250334e-01  ref= 8.607079764250407e-01  erro_rel= 8.513e-15
x= -0.06  my= 9.417645335842190e-01  ref= 9.417645335842301e-01  erro_rel= 1.179e-14
x=  0.03  my= 1.030454533953502e+00  ref= 1.030454533953497e+00  erro_rel= 5.172e-15
x=  0.12  my= 1.127496851579375e+00  ref= 1.127496851579353e+00  erro_rel= 1.950e-14
x=  0.21  my= 1.233678059956717e+00  ref= 1.233678059956719e+00  erro_rel= 1.800e-15
x=  0.30  my= 1.349858807575973e+00  ref= 1.349858807575976e+00  erro_rel= 2.467e-15
x=  0.39  my= 1.476980793882626e+00  ref= 1.476980793882613e+00  erro_rel= 9.020e-15
x=  0.48  my= 1.616074402192869e+00  ref= 1.616074402192861e+00  erro_rel= 4.672e-15
x=  0.57  my= 1.768267051433714e+00  ref= 1.768267051433700e+00  erro_rel= 7.660e-15
x=  0.66  my= 1.934792334402001e+00  ref= 1.934792334401993e+00  erro_rel= 4.361e-15
x=  0.75  my= 2.117000016612655e+00  ref= 2.117000016612632e+00  erro_rel= 1.070e-14
x=  0.84  my= 2.316366976781041e+00  ref= 2.316366976781045e+00  erro_rel= 1.917e-15
x=  0.93  my= 2.534509177617874e+00  ref= 2.534509177617804e+00  erro_rel= 2.768e-14
x=  1.02  my= 2.773194763964139e+00  ref= 2.773194763964243e+00  erro_rel= 3.731e-14
x=  1.11  my= 3.034358394435580e+00  ref= 3.034358394435615e+00  erro_rel= 1.171e-14
x=  1.20  my= 3.320116922736511e+00  ref= 3.320116922736482e+00  erro_rel= 8.828e-15
x=  1.29  my= 3.632786555752782e+00  ref= 3.632786555752737e+00  erro_rel= 1.235e-14
x=  1.38  my= 3.974901627494714e+00  ref= 3.974901627494670e+00  erro_rel= 1.106e-14
x=  1.47  my= 4.349235141062659e+00  ref= 4.349235141062656e+00  erro_rel= 6.126e-16
x=  1.56  my= 4.758821245137693e+00  ref= 4.758821245137761e+00  erro_rel= 1.437e-14
x=  1.65  my= 5.206979827179816e+00  ref= 5.206979827179747e+00  erro_rel= 1.313e-14
x=  1.74  my= 5.697343422671870e+00  ref= 5.697343422671881e+00  erro_rel= 1.871e-15
x=  1.83  my= 6.233886658524638e+00  ref= 6.233886658524598e+00  erro_rel= 6.554e-15
x=  1.92  my= 6.820958469290625e+00  ref= 6.820958469290619e+00  erro_rel= 9.115e-16
x=  2.01  my= 7.463317347319146e+00  ref= 7.463317347319050e+00  erro_rel= 1.285e-14
x=  2.10  my= 8.166169912567693e+00  ref= 8.166169912567492e+00  erro_rel= 2.458e-14
x=  2.19  my= 8.935213114698563e+00  ref= 8.935213114698573e+00  erro_rel= 1.193e-15
x=  2.28  my= 9.776680409528790e+00  ref= 9.776680409528712e+00  erro_rel= 7.995e-15
x=  2.37  my= 1.069739228411120e+01  ref= 1.069739228411084e+01  erro_rel= 3.321e-14
x=  2.46  my= 1.170481153998041e+01  ref= 1.170481153998062e+01  erro_rel= 1.776e-14
x=  2.55  my= 1.280710378266271e+01  ref= 1.280710378266277e+01  erro_rel= 5.271e-15
x=  2.64  my= 1.401320360773353e+01  ref= 1.401320360773333e+01  erro_rel= 1.458e-14
x=  2.73  my= 1.533288701990683e+01  ref= 1.533288701990688e+01  erro_rel= 3.360e-15
x=  2.82  my= 1.677685067213913e+01  ref= 1.677685067213953e+01  erro_rel= 2.351e-14
x=  2.91  my= 1.835679856701687e+01  ref= 1.835679856701754e+01  erro_rel= 3.638e-14
x=  3.00  my= 2.008553692318692e+01  ref= 2.008553692318725e+01  erro_rel= 1.645e-14
x=  3.09  my= 2.197707797576296e+01  ref= 2.197707797576296e+01  erro_rel= 1.617e-16
x=  3.18  my= 2.404675355206414e+01  ref= 2.404675355206399e+01  erro_rel= 6.205e-15
x=  3.27  my= 2.631133934326491e+01  ref= 2.631133934326533e+01  erro_rel= 1.593e-14
x=  3.36  my= 2.878919087924179e+01  ref= 2.878919087924206e+01  erro_rel= 9.379e-15
x=  3.45  my= 3.150039230874652e+01  ref= 3.150039230874725e+01  erro_rel= 2.312e-14
x=  3.54  my= 3.446691919085660e+01  ref= 3.446691919085664e+01  erro_rel= 1.031e-15
x=  3.63  my= 3.771281661718000e+01  ref= 3.771281661718093e+01  erro_rel= 2.468e-14
x=  3.72  my= 4.126439410861038e+01  ref= 4.126439410860988e+01  erro_rel= 1.188e-14
x=  3.81  my= 4.515043886631835e+01  ref= 4.515043886631772e+01  erro_rel= 1.401e-14
x=  3.90  my= 4.940244910552931e+01  ref= 4.940244910552907e+01  erro_rel= 4.890e-15
x=  3.99  my= 5.405488936332558e+01  ref= 5.405488936332537e+01  erro_rel= 3.812e-15
x=  4.08  my= 5.914546984988063e+01  ref= 5.914546984988095e+01  erro_rel= 5.526e-15
x=  4.17  my= 6.471545210740184e+01  ref= 6.471545210740160e+01  erro_rel= 3.733e-15
x=  4.26  my= 7.080998345427493e+01  ref= 7.080998345427498e+01  erro_rel= 8.028e-16
x=  4.35  my= 7.747846292525902e+01  ref= 7.747846292525911e+01  erro_rel= 1.101e-15
x=  4.44  my= 8.477494167382609e+01  ref= 8.477494167382608e+01  erro_rel= 1.676e-16
x=  4.53  my= 9.275856108210952e+01  ref= 9.275856108210962e+01  erro_rel= 1.072e-15
x=  4.62  my= 1.014940321295445e+02  ref= 1.014940321295433e+02  erro_rel= 1.204e-14
x=  4.71  my= 1.110521599056977e+02  ref= 1.110521599056966e+02  erro_rel= 1.011e-14
x=  4.80  my= 1.215104175187349e+02  ref= 1.215104175187321e+02  erro_rel= 2.327e-14
x=  4.89  my= 1.329535740512825e+02  ref= 1.329535740512797e+02  erro_rel= 2.095e-14
x=  4.98  my= 1.454743816536041e+02  ref= 1.454743816536065e+02  erro_rel= 1.661e-14
x=  5.07  my= 1.591743273432930e+02  ref= 1.591743273432933e+02  erro_rel= 1.786e-15
x=  5.16  my= 1.741644556051032e+02  ref= 1.741644556051066e+02  erro_rel= 1.991e-14
x=  5.25  my= 1.905662684586279e+02  ref= 1.905662684586254e+02  erro_rel= 1.298e-14
x=  5.34  my= 2.085127102890933e+02  ref= 2.085127102890913e+02  erro_rel= 9.950e-15
x=  5.43  my= 2.281492454240007e+02  ref= 2.281492454239985e+02  erro_rel= 9.966e-15
x=  5.52  my= 2.496350371896924e+02  ref= 2.496350371896877e+02  erro_rel= 1.867e-14
x=  5.61  my= 2.731442380047524e+02  ref= 2.731442380047500e+02  erro_rel= 8.741e-15
x=  5.70  my= 2.988674009670530e+02  ref= 2.988674009670528e+02  erro_rel= 5.706e-16
x=  5.79  my= 3.270130243759639e+02  ref= 3.270130243759629e+02  erro_rel= 2.955e-15
x=  5.88  my= 3.578092417088457e+02  ref= 3.578092417088437e+02  erro_rel= 5.560e-15
x=  5.97  my= 3.915056707498721e+02  ref= 3.915056707498784e+02  erro_rel= 1.626e-14
x=  6.06  my= 4.283754368592842e+02  ref= 4.283754368592761e+02  erro_rel= 1.884e-14
x=  6.15  my= 4.687173867824000e+02  ref= 4.687173867824049e+02  erro_rel= 1.043e-14
x=  6.24  my= 5.128585109428334e+02  ref= 5.128585109428159e+02  erro_rel= 3.414e-14
x=  6.33  my= 5.611565938529641e+02  ref= 5.611565938529762e+02  erro_rel= 2.168e-14
x=  6.42  my= 6.140031141255258e+02  ref= 6.140031141255358e+02  erro_rel= 1.629e-14
x=  6.51  my= 6.718264175910748e+02  ref= 6.718264175910766e+02  erro_rel= 2.708e-15
x=  6.60  my= 7.350951892419603e+02  ref= 7.350951892419537e+02  erro_rel= 8.970e-15
x=  6.69  my= 8.043222521439703e+02  ref= 8.043222521439607e+02  erro_rel= 1.201e-14
x=  6.78  my= 8.800687241077851e+02  ref= 8.800687241077796e+02  erro_rel= 6.201e-15
x=  6.87  my= 9.629485658119694e+02  ref= 9.629485658119880e+02  erro_rel= 1.936e-14
x=  6.96  my= 1.053633557242302e+03  ref= 1.053633557242291e+03  erro_rel= 9.927e-15
x=  7.05  my= 1.152858742783372e+03  ref= 1.152858742783357e+03  erro_rel= 1.321e-14
x=  7.14  my= 1.261428389098231e+03  ref= 1.261428389098269e+03  erro_rel= 3.010e-14
x=  7.23  my= 1.380222504087023e+03  ref= 1.380222504087015e+03  erro_rel= 5.272e-15
x=  7.32  my= 1.510203969763237e+03  ref= 1.510203969763221e+03  erro_rel= 1.039e-14
x=  7.41  my= 1.652426346864414e+03  ref= 1.652426346864438e+03  erro_rel= 1.445e-14
x=  7.50  my= 1.808042414456045e+03  ref= 1.808042414456013e+03  erro_rel= 1.723e-14
x=  7.59  my= 1.978313513746021e+03  ref= 1.978313513746047e+03  erro_rel= 1.310e-14
x=  7.68  my= 2.164619771847394e+03  ref= 2.164619771847419e+03  erro_rel= 1.134e-14
x=  7.77  my= 2.368471288355382e+03  ref= 2.368471288355285e+03  erro_rel= 4.070e-14
x=  7.86  my= 2.591520375412501e+03  ref= 2.591520375412500e+03  erro_rel= 3.510e-16
x=  7.95  my= 2.835574950474465e+03  ref= 2.835574950474430e+03  erro_rel= 1.251e-14
x=  8.04  my= 3.102613190327804e+03  ref= 3.102613190327799e+03  erro_rel= 1.612e-15
x=  8.13  my= 3.394799565141304e+03  ref= 3.394799565141257e+03  erro_rel= 1.407e-14
x=  8.22  my= 3.714502382511148e+03  ref= 3.714502382511193e+03  erro_rel= 1.212e-14
x=  8.31  my= 4.064312983705468e+03  ref= 4.064312983705482e+03  erro_rel= 3.245e-15
x=  8.40  my= 4.447066747699689e+03  ref= 4.447066747699731e+03  erro_rel= 9.612e-15
x=  8.49  my= 4.865866073253705e+03  ref= 4.865866073253612e+03  erro_rel= 1.907e-14
x=  8.58  my= 5.324105525307658e+03  ref= 5.324105525307755e+03  erro_rel= 1.811e-14
x=  8.67  my= 5.825499349524594e+03  ref= 5.825499349524564e+03  erro_rel= 5.152e-15
x=  8.76  my= 6.374111577991171e+03  ref= 6.374111577991209e+03  erro_rel= 5.993e-15
x=  8.85  my= 6.974388970105678e+03  ref= 6.974388970105618e+03  erro_rel= 8.607e-15
x=  8.94  my= 7.631197055646954e+03  ref= 7.631197055646833e+03  erro_rel= 1.585e-14
x=  9.03  my= 8.349859572175668e+03  ref= 8.349859572175683e+03  erro_rel= 1.743e-15
x=  9.12  my= 9.136201616424332e+03  ref= 9.136201616424420e+03  erro_rel= 9.557e-15
x=  9.21  my= 9.996596859437623e+03  ref= 9.996596859437574e+03  erro_rel= 4.913e-15
x=  9.30  my= 1.093801920816481e+04  ref= 1.093801920816486e+04  erro_rel= 4.656e-15
x=  9.39  my= 1.196809933224762e+04  ref= 1.196809933224762e+04  erro_rel= 1.520e-16
x=  9.48  my= 1.309518651417507e+04  ref= 1.309518651417484e+04  erro_rel= 1.709e-14
x=  9.57  my= 1.432841632413326e+04  ref= 1.432841632413339e+04  erro_rel= 9.140e-15
x=  9.66  my= 1.567778466808864e+04  ref= 1.567778466808869e+04  erro_rel= 3.365e-15
x=  9.75  my= 1.715422880929087e+04  ref= 1.715422880929047e+04  erro_rel= 2.354e-14
x=  9.84  my= 1.876971601992059e+04  ref= 1.876971601992068e+04  erro_rel= 4.652e-15
x=  9.93  my= 2.053734058144695e+04  ref= 2.053734058144692e+04  erro_rel= 1.771e-15
x= 10.02  my= 2.247142991991468e+04  ref= 2.247142991991463e+04  erro_rel= 2.267e-15
x= 10.11  my= 2.458766073645438e+04  ref= 2.458766073645441e+04  erro_rel= 1.480e-15
x= 10.20  my= 2.690318607429704e+04  ref= 2.690318607429673e+04  erro_rel= 1.163e-14
x= 10.29  my= 2.943677435223143e+04  ref= 2.943677435223161e+04  erro_rel= 5.932e-15
x= 10.38  my= 3.220896149144519e+04  ref= 3.220896149144493e+04  erro_rel= 8.245e-15
x= 10.47  my= 3.524221736878956e+04  ref= 3.524221736879045e+04  erro_rel= 2.519e-14
x= 10.56  my= 3.856112794567889e+04  ref= 3.856112794567961e+04  erro_rel= 1.868e-14
x= 10.65  my= 4.219259454882789e+04  ref= 4.219259454882895e+04  erro_rel= 2.518e-14
x= 10.74  my= 4.616605191813095e+04  ref= 4.616605191812927e+04  erro_rel= 3.641e-14
x= 10.83  my= 5.051370678901680e+04  ref= 5.051370678901664e+04  erro_rel= 3.169e-15
x= 10.92  my= 5.527079894316694e+04  ref= 5.527079894316730e+04  erro_rel= 6.450e-15
x= 11.01  my= 6.047588684345551e+04  ref= 6.047588684345477e+04  erro_rel= 1.227e-14
x= 11.10  my= 6.617116016837451e+04  ref= 6.617116016837447e+04  erro_rel= 6.597e-16
x= 11.19  my= 7.240278177917647e+04  ref= 7.240278177917386e+04  erro_rel= 3.598e-14
x= 11.28  my= 7.922126189149417e+04  ref= 7.922126189149221e+04  erro_rel= 2.480e-14
x= 11.37  my= 8.668186748434436e+04  ref= 8.668186748434635e+04  erro_rel= 2.300e-14
x= 11.46  my= 9.484507026491300e+04  ref= 9.484507026491463e+04  erro_rel= 1.718e-14
x= 11.55  my= 1.037770368200833e+05  ref= 1.037770368200833e+05  erro_rel= 0.000e+00
x= 11.64  my= 1.135501649276618e+05  ref= 1.135501649276639e+05  erro_rel= 1.845e-14
x= 11.73  my= 1.242436703743347e+05  ref= 1.242436703743351e+05  erro_rel= 2.811e-15
x= 11.82  my= 1.359442290367422e+05  ref= 1.359442290367443e+05  erro_rel= 1.584e-14
x= 11.91  my= 1.487466794301335e+05  ref= 1.487466794301368e+05  erro_rel= 2.211e-14
x= 12.00  my= 1.627547914190017e+05  ref= 1.627547914189984e+05  erro_rel= 2.039e-14
x= 12.09  my= 1.780821073204761e+05  ref= 1.780821073204735e+05  erro_rel= 1.438e-14
x= 12.18  my= 1.948528622180926e+05  ref= 1.948528622180934e+05  erro_rel= 4.182e-15
x= 12.27  my= 2.132029909453932e+05  ref= 2.132029909453924e+05  erro_rel= 3.413e-15
x= 12.36  my= 2.332812299014832e+05  ref= 2.332812299014832e+05  erro_rel= 1.248e-16
x= 12.45  my= 2.552503226293295e+05  ref= 2.552503226293258e+05  erro_rel= 1.459e-14
x= 12.54  my= 2.792883389284651e+05  ref= 2.792883389284664e+05  erro_rel= 4.585e-15
x= 12.63  my= 3.055901181942666e+05  ref= 3.055901181942727e+05  erro_rel= 1.981e-14
x= 12.72  my= 3.343688486826014e+05  ref= 3.343688486826088e+05  erro_rel= 2.228e-14
x= 12.81  my= 3.658577955006172e+05  ref= 3.658577955006293e+05  erro_rel= 3.309e-14
x= 12.90  my= 4.003121913298715e+05  ref= 4.003121913298684e+05  erro_rel= 7.707e-15
x= 12.99  my= 4.380113052068176e+05  ref= 4.380113052068218e+05  erro_rel= 9.568e-15
x= 13.08  my= 4.792607061294583e+05  ref= 4.792607061294584e+05  erro_rel= 2.429e-16
x= 13.17  my= 5.243947398372657e+05  ref= 5.243947398372535e+05  erro_rel= 2.331e-14
x= 13.26  my= 5.737792388402285e+05  ref= 5.737792388402069e+05  erro_rel= 3.774e-14
x= 13.35  my= 6.278144876629199e+05  ref= 6.278144876629041e+05  erro_rel= 2.522e-14
x= 13.44  my= 6.869384673383005e+05  ref= 6.869384673383116e+05  erro_rel= 1.610e-14
x= 13.53  my= 7.516304054494506e+05  ref= 7.516304054494520e+05  erro_rel= 1.859e-15
x= 13.62  my= 8.224146604937088e+05  ref= 8.224146604937109e+05  erro_rel= 2.548e-15
x= 13.71  my= 8.998649720543552e+05  ref= 8.998649720543697e+05  erro_rel= 1.617e-14
x= 13.80  my= 9.846091112289992e+05  ref= 9.846091112289990e+05  erro_rel= 2.365e-16
x= 13.89  my= 1.077333969008622e+06  ref= 1.077333969008614e+06  erro_rel= 7.780e-15
x= 13.98  my= 1.178791123851269e+06  ref= 1.178791123851291e+06  erro_rel= 1.857e-14
x= 14.07  my= 1.289802933578045e+06  ref= 1.289802933578046e+06  erro_rel= 7.221e-16
x= 14.16  my= 1.411269200968641e+06  ref= 1.411269200968637e+06  erro_rel= 2.805e-15
x= 14.25  my= 1.544174467085086e+06  ref= 1.544174467085083e+06  erro_rel= 1.809e-15
x= 14.34  my= 1.689595991438687e+06  ref= 1.689595991438695e+06  erro_rel= 4.823e-15
x= 14.43  my= 1.848712483683618e+06  ref= 1.848712483683629e+06  erro_rel= 5.793e-15
x= 14.52  my= 2.022813657611389e+06  ref= 2.022813657611415e+06  erro_rel= 1.289e-14
x= 14.61  my= 2.213310684886075e+06  ref= 2.213310684886086e+06  erro_rel= 5.049e-15
x= 14.70  my= 2.421747633252371e+06  ref= 2.421747633252321e+06  erro_rel= 2.038e-14
x= 14.79  my= 2.649813981928539e+06  ref= 2.649813981928647e+06  erro_rel= 4.059e-14
x= 14.88  my= 2.899358315628846e+06  ref= 2.899358315628828e+06  erro_rel= 6.264e-15
x= 14.97  my= 3.172403308207900e+06  ref= 3.172403308207918e+06  erro_rel= 5.725e-15
